"subject","activity","bodyaccelerationtimexmean","bodyaccelerationtimeymean","bodyaccelerationtimezmean","bodyaccelerationtimexstddev","bodyaccelerationtimeystddev","bodyaccelerationtimezstddev","gravityaccelerationtimexmean","gravityaccelerationtimeymean","gravityaccelerationtimezmean","gravityaccelerationtimexstddev","gravityaccelerationtimeystddev","gravityaccelerationtimezstddev","bodyaccelerationjerktimexmean","bodyaccelerationjerktimeymean","bodyaccelerationjerktimezmean","bodyaccelerationjerktimexstddev","bodyaccelerationjerktimeystddev","bodyaccelerationjerktimezstddev","bodygyroscopictimexmean","bodygyroscopictimeymean","bodygyroscopictimezmean","bodygyroscopictimexstddev","bodygyroscopictimeystddev","bodygyroscopictimezstddev","bodygyroscopicjerktimexmean","bodygyroscopicjerktimeymean","bodygyroscopicjerktimezmean","bodygyroscopicjerktimexstddev","bodygyroscopicjerktimeystddev","bodygyroscopicjerktimezstddev","bodyaccelerationmagnitudetimemean","bodyaccelerationmagnitudetimestddev","gravityaccelerationmagnitudetimemean","gravityaccelerationmagnitudetimestddev","bodyaccelerationjerkmagnitudetimemean","bodyaccelerationjerkmagnitudetimestddev","bodygyroscopicmagnitudetimemean","bodygyroscopicmagnitudetimestddev","bodygyroscopicjerkmagnitudetimemean","bodygyroscopicjerkmagnitudetimestddev","bodyaccelerationfrequencyxmean","bodyaccelerationfrequencyymean","bodyaccelerationfrequencyzmean","bodyaccelerationfrequencyxstddev","bodyaccelerationfrequencyystddev","bodyaccelerationfrequencyzstddev","bodyaccelerationfrequencyxmeanfrequnecy","bodyaccelerationfrequencyymeanfrequnecy","bodyaccelerationfrequencyzmeanfrequnecy","bodyaccelerationjerkfrequencyxmean","bodyaccelerationjerkfrequencyymean","bodyaccelerationjerkfrequencyzmean","bodyaccelerationjerkfrequencyxstddev","bodyaccelerationjerkfrequencyystddev","bodyaccelerationjerkfrequencyzstddev","bodyaccelerationjerkfrequencyxmeanfrequnecy","bodyaccelerationjerkfrequencyymeanfrequnecy","bodyaccelerationjerkfrequencyzmeanfrequnecy","bodygyroscopicfrequencyxmean","bodygyroscopicfrequencyymean","bodygyroscopicfrequencyzmean","bodygyroscopicfrequencyxstddev","bodygyroscopicfrequencyystddev","bodygyroscopicfrequencyzstddev","bodygyroscopicfrequencyxmeanfrequnecy","bodygyroscopicfrequencyymeanfrequnecy","bodygyroscopicfrequencyzmeanfrequnecy","bodyaccelerationmagnitudefrequencymean","bodyaccelerationmagnitudefrequencystddev","bodyaccelerationmagnitudefrequencymeanfrequnecy","bodyaccelerationjerkmagnitudefrequencymean","bodyaccelerationjerkmagnitudefrequencystddev","bodyaccelerationjerkmagnitudefrequencymeanfrequnecy","bodygyroscopicmagnitudefrequencymean","bodygyroscopicmagnitudefrequencystddev","bodygyroscopicmagnitudefrequencymeanfrequnecy","bodygyroscopicjerkmagnitudefrequencymean","bodygyroscopicjerkmagnitudefrequencystddev","bodygyroscopicjerkmagnitudefrequencymeanfrequnecy"
"145",25,"LAYING",0.250791822178082,-0.0188943660972603,-0.100428832328767,-0.90911647260274,-0.691770689315068,-0.717262002876712,-0.461102532876712,0.620658920273973,0.526353819410959,-0.829554950684931,-0.643578362739726,-0.610161169726027,0.0879071656164384,0.0284619333410959,-0.0307179408767123,-0.973323409589041,-0.945687165753425,-0.967835524657534,0.0037272322739726,-0.0716401738767123,0.139718667780822,-0.889769638356164,-0.936630804109589,-0.910927995890411,-0.101647001506849,-0.0426718861013699,-0.0596922137945205,-0.957381143835616,-0.971564328767123,-0.974242254794521,-0.560477780821918,-0.64925476109589,-0.560477780821918,-0.64925476109589,-0.962161360273973,-0.961931606849315,-0.809688550684932,-0.856017368493151,-0.969783260273973,-0.968309519178082,-0.929147369863014,-0.784945815205479,-0.816197956164384,-0.902547719178082,-0.672384257123288,-0.694100366493151,-0.403359500328767,-0.0800093995739726,-0.0315562228767123,-0.972859089041096,-0.946802002739726,-0.962632675342466,-0.976423984931507,-0.948414291780822,-0.971885371232877,-0.0416113180410959,-0.279813645534247,-0.109253592712329,-0.890517538356164,-0.946259638356164,-0.924536860273973,-0.891308069863014,-0.932293332876712,-0.915467510958904,-0.205003719273973,-0.262888530684932,-0.139861213424658,-0.774481943013699,-0.651353244383562,-0.241575054980822,-0.960083139726027,-0.963601210958904,0.200493944520548,-0.910126990410959,-0.85066134109589,-0.334849566136986,-0.968251606849315,-0.970457939726027,0.0859903401917808
"146",25,"SITTING",0.278541483076923,-0.0147696805538462,-0.109160434923077,-0.991892835384615,-0.947457613692308,-0.965139556923077,0.865686078461538,0.208287142461538,0.167140961353846,-0.988879975384615,-0.963415018461538,-0.969459981538462,0.0752087010215385,0.00485415810307692,0.00210760819538462,-0.992278623076923,-0.982870993846154,-0.988433144615385,-0.0352052084615385,-0.0748002721538462,0.0852783883076923,-0.989907581538462,-0.981193501538462,-0.97263756,-0.0954801356923077,-0.0391651422,-0.0495595641538462,-0.992304652307692,-0.991315764615385,-0.991491389230769,-0.970409335384615,-0.960003412307692,-0.970409335384615,-0.960003412307692,-0.989545146153846,-0.988311801538462,-0.966568715384615,-0.970639124615385,-0.992864650769231,-0.991766401538462,-0.991405501538462,-0.959117263076923,-0.974776132307692,-0.992124276923077,-0.944842995384615,-0.96209062,-0.0316398358307692,0.125306726061538,0.108178548967692,-0.992478844615385,-0.982957003076923,-0.9863264,-0.992750110769231,-0.984068023076923,-0.989156115384615,0.176656273692308,-0.0408130190784615,0.0587166244461538,-0.988002555384615,-0.983827807692308,-0.975805892307692,-0.990550001538462,-0.979828889230769,-0.974172875384615,0.136192221430769,-0.300483311076923,0.0368690854630769,-0.967017992307692,-0.961997264615385,0.194658197646154,-0.987941830769231,-0.987618796923077,0.300439879384615,-0.979350916923077,-0.9703219,-0.0911441480153846,-0.991781701538462,-0.992019555384615,0.253370240461538
"147",25,"STANDING",0.278013697297297,-0.0163569729216216,-0.107352964189189,-0.991970128378378,-0.95456922972973,-0.964642686486487,0.929794731081081,-0.159316785135135,0.201182108648649,-0.993148271621622,-0.980642966216216,-0.967792582432432,0.0752337290540541,0.00663213954189189,-0.00622808826337838,-0.988312658108108,-0.972272412162162,-0.987062683783784,-0.0247946752702703,-0.0698876841891892,0.0852685448648649,-0.971357418918919,-0.976757621621622,-0.971814143243243,-0.100473695540541,-0.0418294619594595,-0.0556979056756757,-0.977909691891892,-0.98724214054054,-0.980722291891892,-0.972663589189189,-0.968075639189189,-0.972663589189189,-0.968075639189189,-0.984647074324324,-0.982637082432432,-0.967077447297297,-0.959884277027027,-0.985091987837838,-0.983230813513513,-0.990093195945946,-0.959846183783784,-0.974051231081081,-0.992851747297297,-0.954179327027027,-0.962123740540541,0.0343528274864865,0.000927701621621621,0.195387678935135,-0.988404651351351,-0.972554454054054,-0.98483225,-0.989339890540541,-0.974029501351351,-0.987898048648649,0.186395513608108,-0.108166389914865,0.0868078879054054,-0.968078521621622,-0.978399882432432,-0.970456860810811,-0.972664174324324,-0.97596067027027,-0.974982090540541,-0.185802650432432,-0.224933995067568,-0.0699344739054054,-0.972355387837838,-0.970203659459459,0.153959875168919,-0.982294167567568,-0.982083314864865,0.3084475045,-0.9689725,-0.961090401351351,-0.169383480597297,-0.984017825675676,-0.983098936486486,0.0811606227027027
"148",25,"WALKING",0.278992760810811,-0.0186477623513514,-0.10873764027027,-0.596007441891892,-0.161852417972973,-0.4371334,0.93748312027027,-0.127315872972973,0.188416274324324,-0.979499262162162,-0.965093440540541,-0.944995735135135,0.0721720728621622,0.00351115601351351,-0.00335098364864865,-0.607620931081081,-0.382619721621622,-0.675601397297297,-0.0156305355810811,-0.0820768078054054,0.0867868724324324,-0.401158755405405,-0.604032094594595,-0.562775241891892,-0.102377274648649,-0.0398986524567568,-0.0512696221054054,-0.507957097297297,-0.799635383783784,-0.659576156756757,-0.405289427027027,-0.565601464864865,-0.405289427027027,-0.565601464864865,-0.538291418918919,-0.542870062162162,-0.394362402702703,-0.489809385135135,-0.678466067567568,-0.757032545945946,-0.609038906756757,-0.251880271351351,-0.533563221621622,-0.591449958108108,-0.17031380277027,-0.430624590540541,-0.347641742297297,-0.163298431135135,-0.144487394081081,-0.625595372972973,-0.434455193243243,-0.659286390540541,-0.624145722972973,-0.367760097297297,-0.690413385135135,-0.223500504256757,-0.546138786081081,-0.463291944594595,-0.411909721621622,-0.678750348648649,-0.561322951351351,-0.406678108108108,-0.567201285135135,-0.603544209459459,-0.333688631635135,-0.327099555847297,-0.196973171094595,-0.566060021621622,-0.632927478378378,0.0526493102,-0.564591341891892,-0.51900425,0.135338844227027,-0.562733252702703,-0.529262245945946,-0.151513798459459,-0.7703009,-0.757385785135135,-0.00363397417837838
"149",25,"WALKING_DOWNSTAIRS",0.291329670689655,-0.0210170520637931,-0.107192383431034,-0.253756935862069,-0.140540604017241,-0.457972375862069,0.929627536206897,-0.0724270172413793,0.218795958793103,-0.964470070689655,-0.93781600862069,-0.926191693103448,0.110656928448276,-0.0195416580689655,-0.0113348775517241,-0.50196839137931,-0.371661525862069,-0.711494689655172,0.00299113117241379,-0.101115078139655,0.0980750222413793,-0.288824750517241,-0.523377915517241,-0.443780453448276,-0.127952442610345,-0.0415203321913793,-0.0642078126551724,-0.430134386206897,-0.810444543103448,-0.599482003448276,-0.22010859137931,-0.259465250689655,-0.22010859137931,-0.259465250689655,-0.500483331034483,-0.482976934482759,-0.216082568706897,-0.382160917241379,-0.664713622413793,-0.679605948275862,-0.372245194827586,-0.196381056206897,-0.556097089655172,-0.213028867275862,-0.166842372931034,-0.449465444827586,-0.554632674137931,-0.173414067913793,-0.152008266034483,-0.525789460344828,-0.41569964137931,-0.686843962068965,-0.522153339655172,-0.365719826896552,-0.734990068965517,-0.419732505517241,-0.544902336206897,-0.423798012931034,-0.217799725689655,-0.632916353448276,-0.410311448275862,-0.316252106206897,-0.470641129310345,-0.506738303448276,-0.269850390224138,-0.474769374137931,-0.191973776034483,-0.288154784482759,-0.359437072241379,-0.172165640517241,-0.471642113793103,-0.502224770689655,-0.000259641237931034,-0.485763584482759,-0.423707329827586,-0.159588772413793,-0.687034282758621,-0.693032413793103,-0.101278805206897
"150",25,"WALKING_UPSTAIRS",0.277995415384615,-0.0269863516569231,-0.126210432,-0.459775643076923,-0.223086810153846,-0.296523975384615,0.927693243076923,-0.217641286153846,0.108230988338462,-0.950878455384615,-0.931758278461538,-0.882722406153846,0.0740041381230769,0.00925514070153846,-0.0116906807076923,-0.663642750769231,-0.627131232307692,-0.812458378461538,0.0556121884,-0.109437658061538,0.0996227379230769,-0.489011804,-0.433673381538462,-0.564195607692308,-0.126481154923077,-0.0281452998461538,-0.0540452193123077,-0.693854901538462,-0.839699144615385,-0.746268276923077,-0.3057722,-0.480006653846154,-0.3057722,-0.480006653846154,-0.679160841538462,-0.674513058461538,-0.318634697692308,-0.387754108953846,-0.777106029230769,-0.824883301538462,-0.521649841538462,-0.380150804615385,-0.542931829230769,-0.437975781538462,-0.1999884198,-0.237296739076923,-0.593367435692308,-0.379518451076923,-0.463511983538462,-0.668208158461538,-0.640849424615385,-0.793266969230769,-0.690213624615385,-0.638086013846154,-0.830526633846154,-0.410294115123077,-0.601971413846154,-0.612389226153846,-0.476144997076923,-0.618579916923077,-0.575169718461538,-0.500119829538462,-0.349362687692308,-0.601112613846154,-0.380037331384615,-0.549103238461538,-0.254971240923077,-0.527907561538462,-0.536120292307692,-0.273261584,-0.654795113846154,-0.703433698461538,0.0278971861969231,-0.567153473846154,-0.386612989692308,-0.414531990461538,-0.822403909230769,-0.841061012307692,-0.0511617287430769
"151",26,"LAYING",0.271645864815789,-0.0191895734210526,-0.105002541973684,-0.969445439473684,-0.98323135,-0.984500009210526,-0.621309711842105,0.803015010526316,0.614523407894737,-0.944472489473684,-0.987887997368421,-0.984081710526316,0.0866502528947368,0.01244200325,-0.00614755086894737,-0.989315823684211,-0.987182892105263,-0.989064630263158,-0.0170656237105263,-0.0903229235526316,0.152436342368421,-0.990328197368421,-0.979325676315789,-0.969302231578947,-0.100368638815789,-0.0396682718421053,-0.0711533390789474,-0.992665159210526,-0.989063338157895,-0.993759838157895,-0.976785040789474,-0.964355188157895,-0.976785040789474,-0.964355188157895,-0.989970607894737,-0.989101957894737,-0.951863593421053,-0.965676818421053,-0.992197975,-0.989917360526316,-0.973262296052632,-0.983664039473684,-0.984923127631579,-0.967971888157895,-0.983317081578947,-0.984854489473684,-0.210237989078947,0.274378313947368,0.374613943947368,-0.989224039473684,-0.987115082894737,-0.987308251315789,-0.990410109210526,-0.988238646052632,-0.989370488157895,0.137090420657895,0.127044303552632,0.148820985193421,-0.988386327631579,-0.983127994736842,-0.970171222368421,-0.990970115789474,-0.977491838157895,-0.97178905,0.153049808842105,-0.0665477264605263,0.206193010567105,-0.969269110526316,-0.966576627631579,0.2772682825,-0.989138181578947,-0.987901459210526,0.350704032131579,-0.974305178947368,-0.966139218421053,0.111740577217105,-0.990430914473684,-0.989628015789474,0.239935478618421
"152",26,"SITTING",0.258243530641026,-0.00713364349615385,-0.0974448717435897,-0.979768988461538,-0.940798969230769,-0.95000441025641,0.782955614102564,0.223105563205128,0.314387626923077,-0.965082924358974,-0.949286700769231,-0.944580864102564,0.076444321974359,0.00692238790512821,-0.00780237844615385,-0.992258393589744,-0.986215217948718,-0.990008711538461,-0.037021747,-0.0840648525384615,0.0711109485897436,-0.991027698717949,-0.97344481025641,-0.966441341025641,-0.0959848152564103,-0.0403070200128205,-0.04876271986,-0.995882514102564,-0.993139838461538,-0.99192978974359,-0.953079993589744,-0.933602783589744,-0.953079993589744,-0.933602783589744,-0.990898434615385,-0.989986111538461,-0.954052942307692,-0.964742021794872,-0.994466444871795,-0.994033206410256,-0.98257953974359,-0.954299417948718,-0.967519146153846,-0.978755179487179,-0.93778353974359,-0.944781342307692,-0.149017572858974,0.112830244102564,0.074531372368718,-0.992025432051282,-0.985862888461538,-0.987989980769231,-0.993299866666667,-0.987754588461538,-0.99069311025641,0.176576954230769,0.0466390170512821,0.0548784477858974,-0.990144879487179,-0.981740791025641,-0.970423698717949,-0.991318434615385,-0.969488191025641,-0.968266664102564,0.106739298410256,-0.384197687820513,0.0345111392435897,-0.952411041025641,-0.934587696538462,0.0890797503974359,-0.989481941025641,-0.989521274358974,0.336786737179487,-0.976463871794872,-0.963650652564103,-0.18566608175641,-0.993985447435897,-0.994209769230769,0.300529364615385
"153",26,"STANDING",0.281127035135135,-0.0166608309783784,-0.110237797027027,-0.993069364864865,-0.949466154054054,-0.962988404054054,0.965460897297297,-0.140315419864865,0.0884142671621622,-0.992678775675676,-0.966986433783784,-0.964228475675676,0.0753578204054054,0.00817322191216216,-0.00219497714864865,-0.990498354054054,-0.975935482432432,-0.986693448648649,-0.0245345844459459,-0.073138576,0.0776706795945946,-0.973785110810811,-0.982408144594595,-0.974891360810811,-0.100355996621622,-0.0409011990540541,-0.0532541943918919,-0.978472416216216,-0.989766987837838,-0.985992501351351,-0.968511697297297,-0.9626973,-0.968511697297297,-0.9626973,-0.986985216216216,-0.982626254054054,-0.968673956756757,-0.962653589189189,-0.988544827027027,-0.984253797297297,-0.991993371621622,-0.95840232027027,-0.973215155405405,-0.993702408108108,-0.947829675675676,-0.960027793243243,0.0910191258243243,0.00216184905405405,0.1455117605,-0.990586978378378,-0.976267062162162,-0.984563918918919,-0.991275662162162,-0.977354947297297,-0.987428085135135,0.267659898324324,-0.0854585474905405,0.0492957956608108,-0.96936427027027,-0.983885902702703,-0.974459322972973,-0.975321639189189,-0.981740878378378,-0.977351008108108,-0.166415000543243,-0.118659605632432,-0.0120859123648649,-0.970605245945946,-0.963909305405405,0.0663748218783784,-0.982876885135135,-0.981129306756757,0.221668472486486,-0.972333102702703,-0.962967601351351,-0.144605017635135,-0.985762251351351,-0.983313989189189,0.104516779851351
"154",26,"WALKING",0.279264452542373,-0.0154259590169492,-0.108927010169492,-0.340185523050847,-0.136351397423729,-0.3334865,0.960647755932203,-0.133922186440678,0.108738700508475,-0.980055642372881,-0.969040315254237,-0.966231561016949,0.0652303726101695,0.0196712184576271,-0.00618305992881356,-0.328452884745763,-0.261863584237288,-0.397483513559322,-0.00334085791525424,-0.0841507658474576,0.0851069219152542,-0.492885713559322,-0.575735447457627,-0.354549055932203,-0.0994114509661017,-0.0456538274745763,-0.0492240531186441,-0.417438637288136,-0.587000113559322,-0.485543006779661,-0.223399173898305,-0.421848313559322,-0.223399173898305,-0.421848313559322,-0.290758025423729,-0.279350762711864,-0.392092023728814,-0.538329286440678,-0.512398827118644,-0.603468672881356,-0.321959550847458,-0.146702155423729,-0.339539638983051,-0.347997931016949,-0.185725826779661,-0.384445315254237,-0.299293906949153,-0.0539623057627119,0.240364338813559,-0.36422676440678,-0.298531985084746,-0.398673186440678,-0.351065952542373,-0.271952155932203,-0.396530420338983,-0.254935523542373,-0.408094837288136,-0.245889008305085,-0.368112901694915,-0.561827761016949,-0.318516805084746,-0.532999608474576,-0.587939596610169,-0.426232093220339,-0.0837596090677966,0.132622790542373,-0.0631030006101695,-0.379836740677966,-0.53718396779661,0.174398100169492,-0.293358340677966,-0.268948462711864,0.0423616566271186,-0.551927608474576,-0.609466213559322,0.220811663220339,-0.619461038983051,-0.612930340677966,0.194215472101695
"155",26,"WALKING_DOWNSTAIRS",0.279284584,-0.0126258090838,-0.1064396166,0.1739538466,-0.01162991092,-0.2848076734,0.946797272,-0.0799003746,0.153906318,-0.96272199,-0.935425854,-0.93308177,0.11147078764,-0.007131605436,-0.01189114188,-0.12811164226,-0.086404899458,-0.37933595,-0.01075220792,-0.100382205074,0.082221397566,-0.3313129204,-0.47340805,-0.33205024,-0.099246524408,-0.037268105568,-0.0510587426,-0.17084266786,-0.547198444,-0.358951642,0.11437938958,0.147001683,0.11437938958,0.147001683,-0.14885625782,-0.11130395478,-0.2353146208,-0.29615828204,-0.41877981,-0.463140794,0.02280009134,-0.0062370026,-0.2796400484,0.2267838446,-0.07828377374,-0.346648512,-0.551438354,0.00444021602,0.1399744994,-0.2013681013,-0.16555238302,-0.360114614,-0.1308258953,-0.06153706558,-0.396701684,-0.52128786,-0.456679624,-0.3450157858,-0.125918152,-0.44312621,-0.2213888228,-0.398199862,-0.497506336,-0.434482194,-0.109325033,0.04257295986,-0.01372893088,0.0751016874,0.00574943316,-0.15299347648,-0.1531720266,-0.06794107844,-0.0845718947,-0.334509944,-0.3929906566,0.0059910816536,-0.472200748,-0.48949738,-0.0043410101264
"156",26,"WALKING_UPSTAIRS",0.272691389090909,-0.02816337974,-0.121943453818182,-0.169006959636364,-0.0491726319454545,-0.404596936363636,0.942095258181818,-0.246169654545455,-0.00199310558,-0.962011389090909,-0.937858152727273,-0.929636805454545,0.0755645325090909,0.00209171915818182,-0.0117089280727273,-0.290879961272727,-0.399771474545455,-0.67799558,-0.0247950780363636,-0.0657601792181818,0.0721458958545454,-0.550274394545455,-0.603097109090909,-0.309088054727273,-0.0975590196545455,-0.0386244106109091,-0.0595558353090909,-0.51582942,-0.725210290909091,-0.556390214545455,-0.142874496545455,-0.150707108363636,-0.142874496545455,-0.150707108363636,-0.4044639,-0.334531343636364,-0.344427049090909,-0.514032412727273,-0.648099843636364,-0.661829656363636,-0.242820758363636,-0.185528308,-0.499502767272727,-0.142843828,-0.0439473062727273,-0.400902252727273,-0.384393855090909,-0.231358963636364,-0.189088585490909,-0.304540554363636,-0.419344698181818,-0.639741263636364,-0.342075434545455,-0.420055776363636,-0.7157269,-0.222513913436364,-0.477676641818182,-0.378521919636364,-0.427686567272727,-0.617112536363636,-0.342703923636364,-0.590812301818182,-0.598236638181818,-0.362052187272727,-0.0693017123272727,-0.0956417011636364,-0.216500719090909,-0.1675663826,-0.274226230909091,-0.0172240397927273,-0.294970472363636,-0.393715354545455,0.0571545046909091,-0.556084781818182,-0.569632,-0.0255131289163636,-0.673580663636364,-0.669846296363636,-0.0512559550545455
"157",27,"LAYING",0.274102491891892,-0.0179867614864865,-0.107699731891892,-0.978455152702703,-0.983736048648649,-0.986636998648649,-0.530434606756757,0.567879497297297,0.845392382432432,-0.971183867567568,-0.993701740540541,-0.989056309459459,0.076626854972973,0.0126491086756757,-0.000685549375540541,-0.986471904054054,-0.985159460810811,-0.989685152702703,-0.0195427336567568,-0.0957839567567568,0.118738361486486,-0.988837205405405,-0.984287472972973,-0.978374995945946,-0.101147696891892,-0.0362186158351351,-0.0642797862162162,-0.993503718918919,-0.993025878378378,-0.993296721621622,-0.982091654054054,-0.978920183783784,-0.982091654054054,-0.978920183783784,-0.988372772972973,-0.988586766216216,-0.966917593243243,-0.971915739189189,-0.994355043243243,-0.993484317567568,-0.980631841891892,-0.982915952702703,-0.987356586486486,-0.977615708108108,-0.984269090540541,-0.986582381081081,-0.173719382689189,0.254636546216216,0.360078544324324,-0.986679567567568,-0.985257277027027,-0.988033122972973,-0.987477464864865,-0.986116009459459,-0.989901168918919,0.096125602572973,0.0629930674324324,0.148092916648649,-0.987028539189189,-0.986795837837838,-0.979202024324324,-0.989382322972973,-0.983052316216216,-0.980096439189189,0.0911101085189189,-0.0195690465,0.254804843797297,-0.981389016216216,-0.980296341891892,0.368679685405405,-0.9880989,-0.988174862162162,0.405104859027027,-0.979890672972973,-0.971806235135135,0.174311654317568,-0.993563778378378,-0.993552301351351,0.348321446527027
"158",27,"SITTING",0.273941298571429,-0.0155269801428571,-0.105521916971429,-0.988580105714286,-0.971579122857143,-0.965858732857143,0.839464714285714,0.212947016142857,0.276417433142857,-0.982445734285714,-0.982553334285714,-0.967268062857143,0.0779038962857143,0.00467072384571429,-0.00611285482142857,-0.990658095714286,-0.98509747,-0.988904001428571,-0.0371830834285714,-0.0797345647714286,0.0833752817428571,-0.98849243,-0.982067467142857,-0.97571331,-0.0951635815714286,-0.0396410814285714,-0.0503883549714286,-0.993640315714286,-0.992226442857143,-0.991766782857143,-0.979481674285714,-0.969526678571429,-0.979481674285714,-0.969526678571429,-0.98946718,-0.989200538571429,-0.963565474285714,-0.970782125714286,-0.99403471,-0.992112827142857,-0.988682105714286,-0.974057858571429,-0.97466582,-0.988659191428571,-0.971266062857143,-0.963220674285714,-0.0585153023285714,0.144625794517143,0.121635060042857,-0.99083961,-0.985238588571429,-0.987087728571429,-0.991292267142857,-0.986083115714286,-0.989282518571429,0.194318822714286,-0.0105794969857143,0.0347727823714286,-0.987207904285714,-0.984141121428571,-0.976848132857143,-0.988984617142857,-0.98103769,-0.977595521428571,0.0280636018,-0.159439069762857,0.0218169021571429,-0.974766462857143,-0.970885301428571,0.207855635428571,-0.988773265714286,-0.988531651428571,0.357920769742857,-0.979482817142857,-0.970528275714286,-0.0230774081285714,-0.992390265714286,-0.991967772857143,0.224975043428571
"159",27,"STANDING",0.27956692625,-0.0165932362625,-0.10783581675,-0.99195158375,-0.95517142,-0.96240844875,0.96535149125,-0.188504845,-0.005574168748325,-0.99401215875,-0.9796410525,-0.96816995375,0.074969980875,0.01224333170025,-0.001379503395,-0.98762836125,-0.97582972125,-0.98735478625,-0.0267316541625,-0.067507119,0.0716841449625,-0.96990200625,-0.98249898625,-0.98128180875,-0.098760505625,-0.04174717575,-0.05140391885,-0.982642445,-0.99079801,-0.98897035375,-0.972753285,-0.96636011,-0.972753285,-0.96636011,-0.98534761875,-0.98415909875,-0.96870295625,-0.96569333375,-0.9895321,-0.98881978375,-0.9901218125,-0.9613561425,-0.97414624625,-0.992875825,-0.95438161,-0.95892479625,0.1378048604,0.06545830965,0.09125639965,-0.987771745,-0.97586868,-0.98511137375,-0.98860681375,-0.97760558,-0.98820826875,0.2961437262875,-0.0329230983875,0.0554794995375,-0.970149625,-0.98373187125,-0.98086249625,-0.97022183375,-0.98185775875,-0.98310505,-0.2468196302,-0.13905608893625,0.05763027165,-0.973186185,-0.96752910375,0.1778253011375,-0.98415165,-0.98302228125,0.329014359625,-0.975525565,-0.96540016875,-0.165713917075,-0.989418485,-0.98857909,0.2128953064375
"160",27,"WALKING",0.276849494736842,-0.0166478787695614,-0.112822284385965,-0.348475564912281,-0.187301217017544,-0.297318271929825,0.944759289473684,-0.187497035087719,-0.126210938614035,-0.979866135087719,-0.973792996491228,-0.956593485964912,0.0684331971403509,0.00161230464912281,-0.0207523266666667,-0.316184022807018,-0.10409046164386,-0.401188538596491,-0.0855883554929825,-0.0365348140175439,0.118267752596491,-0.606860250877193,-0.529865061403509,-0.250120412280702,-0.0786163477521053,-0.0476974404736842,-0.0650247575614035,-0.523256880701754,-0.634105501754386,-0.426346964912281,-0.238853880701754,-0.407355787719298,-0.238853880701754,-0.407355787719298,-0.230500552631579,-0.266138947368421,-0.396638754385965,-0.482452356140351,-0.5625872,-0.618718629824561,-0.308702377192982,-0.136783543333333,-0.312372596491228,-0.365256354385965,-0.267741549122807,-0.345515219298246,-0.301660250877193,0.154280385315789,0.248446346842105,-0.345482738596491,-0.194767365614035,-0.382617087719298,-0.34661041754386,-0.0655179068052632,-0.417957992982456,-0.268722341052632,-0.226365818245614,-0.199017301157895,-0.498017931578947,-0.534724236842105,-0.318182377192982,-0.642349122807018,-0.530943833333333,-0.297847519298246,-0.040573461845614,0.00198568798245614,-0.128721376052632,-0.32722940877193,-0.550392605263158,0.243535983333333,-0.25993400877193,-0.279732021403509,0.0162107100175439,-0.519451703508772,-0.546888152631579,0.148717239473684,-0.623288201754386,-0.639242377192982,0.085975680122807
"161",27,"WALKING_DOWNSTAIRS",0.297544188636364,-0.0135564465227273,-0.112837696386364,0.167407531136364,-0.0979710063181818,-0.240040785227273,0.931380181818182,-0.166938779545455,-0.140047610863636,-0.946975165909091,-0.934963990909091,-0.920921520454545,0.0936273214545455,0.0159869459772727,-0.00985034595454545,-0.00358338961363636,-0.138528108409091,-0.409310918181818,-0.159826553631818,-0.0163131651590909,0.152695033090909,-0.363722908863636,-0.481813377272727,-0.25784616,-0.0515814736590909,-0.0642023582272727,-0.0621043722954545,-0.493837611363636,-0.459459297045455,-0.307268263636364,0.108071379272727,0.121176279636364,0.108071379272727,0.121176279636364,-0.115421213840909,-0.0386367396590909,-0.164783202840909,-0.307952085681818,-0.440546581818182,-0.465807531159091,0.0829831539090909,-0.0626729627272727,-0.241600361204545,0.1949127175,-0.175647068522727,-0.303090700681818,-0.390366904545455,0.05306110765,0.154663319,-0.0437826236818182,-0.170975265977273,-0.343626399545455,-0.0522811309090909,-0.163243977045455,-0.474755488636364,-0.331351998636364,-0.294651711363636,-0.203341306818182,-0.296628616136364,-0.402132811340909,-0.144904905227273,-0.390968438863636,-0.543033240909091,-0.367816052272727,-0.181812750363636,0.232186907527273,0.0367238509138636,0.1498164625,-0.0712120033181818,0.0640204541386364,0.0108575646136364,-0.113625947795455,0.103796315613636,-0.359113725,-0.397984188409091,0.0988527885681818,-0.467777769772727,-0.5028313775,0.0841231870477273
